"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"145",0.05,10,100,1,0.04,0.08,-0.528745416915885,-0.753623837282186,1.19544350340403,0.0740626348017308,0.06546853264462,0.144644569829061
"146",0.05,10,300,1,0.08,0.16,-0.194599826658629,-0.265479300940421,0.396333464206245,0.0405222089626466,0.0428078339665072,0.083191128794979
"147",0.05,10,500,1,0.08,0.2,-0.0436847420701677,-0.116447891547527,0.195297954097898,0.033706043734452,0.0368507628445482,0.0735154997055466
"148",0.05,10,700,1,0.08,0.04,-0.11762390800674,0.114539029333406,0.253762303965125,0.018040646168564,0.0244288461896867,0.0371399628867015
"149",0.05,10,900,1,0.16,0,-0.223888559012328,-0.00241631054742737,0.463520379260166,0.0156380434538569,0.022018422210051,0.0303567145277401
"150",0.05,10,1100,1,0.16,0.12,0.094516779567782,0.0189427639601661,-0.227884209493885,0.0187547841318299,0.024336426733056,0.0348515263312436
"151",0.05,10,1300,1,0.12,0.04,-0.023534373288226,-0.0175469480949892,0.0745658500995809,0.0141028473783464,0.0195386486895047,0.0271320998000943
"152",0.05,10,1500,1,0.08,0,-0.24624642662514,0.140954343120564,0.465018314806555,0.0104344051490811,0.0172079454583873,0.0207620185599572
"153",0.05,12,100,1,0.12,0.04,-0.471335169373648,-1.186899511992,1.24076476160977,0.0439990234320442,0.0712388627258343,0.0819695184649731
"154",0.05,12,300,1,0.08,0,-0.41692900328275,-0.174958033897008,0.86993050108598,0.0234722430270218,0.032371716669875,0.0460726935465132
"155",0.05,12,500,1,0,0.16,-0.0269595757530077,0.220103311636721,-0.0427497742884718,0.0223728762811946,0.0312294537727761,0.0458363564493285
"156",0.05,12,700,1,0.2,0.16,0.0627082948079708,-0.442906048997072,-0.0389471479916459,0.0193573137058441,0.0287659419558112,0.03715618406706
"157",0.05,12,900,1,0.16,0.08,-0.0251022436662134,0.0628024664935663,0.0520236024894209,0.0137355567168682,0.0232781755227661,0.0275355299396082
"158",0.05,12,1100,1,0.16,0.12,0.117626239991026,-0.172385607562098,-0.213861546838349,0.0111649891644557,0.0181950581980555,0.0229349628651743
"159",0.05,12,1300,1,0.24,0.2,0.156885191387858,-0.211279902522206,-0.273381068115293,0.0141546175748757,0.0172497715217634,0.0286867684413195
"160",0.05,12,1500,1,0.16,0.12,-0.0633783606020182,0.0105225124690239,0.0963503408428925,0.00932672431371812,0.0175680096936716,0.0197843153255858
"161",0.05,14,100,1,0,0.08,-0.332548967642257,0.122855630906367,0.664631804760508,0.0445543620169322,0.0608268659493786,0.0827320290219134
"162",0.05,14,300,1,0.16,0.16,0.201375300973785,-0.54214127210875,-0.335516147363615,0.0222183121464173,0.0376298272209897,0.0448523494956111
"163",0.05,14,500,1,0.12,0.16,0.11073519280457,0.103686864349132,-0.269706213418744,0.018458530816293,0.0335543187597644,0.0395781606928424
"164",0.05,14,700,1,0.08,0.12,-0.153355279760134,0.110055463322026,0.307541009170369,0.0126292730995476,0.0228334221224319,0.0247979081554113
"165",0.05,14,900,1,0.08,0.08,-0.0683234174784818,0.0724955140968274,0.116107205534072,0.0129661798878093,0.0205974942377835,0.0268257015775686
"166",0.05,14,1100,1,0.12,0.2,-0.031459394151009,0.0398921204911658,0.0454646551173661,0.0118500833894215,0.0210937217079227,0.0256745681817023
"167",0.05,14,1300,1,0.32,0.16,-0.0303094335668626,-0.259419700826363,0.154376185474738,0.0109652932979634,0.0210170897306423,0.0217383327609701
"168",0.05,14,1500,1,0.2,0.2,-0.000314995716638364,0.00734854942080064,-0.00877793733130902,0.0082731236470589,0.0166919382936292,0.0158460670060069
"169",0.05,16,100,1,0.08,0.08,-0.00349367076548866,-0.299295716773958,-0.0128838601278846,0.0281118440797355,0.0702746434812605,0.0567957447762496
"170",0.05,16,300,1,0.08,0.2,0.214811372820876,-0.0760415516907013,-0.435669040254103,0.0211662904219548,0.032703550641076,0.0417175773204773
"171",0.05,16,500,1,0.12,0.12,0.0492793989522722,-0.200419921363911,-0.0552375171062785,0.0120651478354472,0.0303623659967476,0.023344371103985
"172",0.05,16,700,1,0.16,0.2,0.0337183439108203,0.110087708107706,-0.0846021111908864,0.0105938045689254,0.0274607825533663,0.0197115153623725
