"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"154",0.05,12,300,1,1,1,0.0727763550664088,7.05700173428145,-6.97846295025985,0.00863188201819973,0.0376898494920898,0.00975247758316909
"155",0.05,12,500,1,1,1,0.00369544288631118,7.31373721072388,-7.00028672210534,0.00633153406348113,0.0297654844583108,0.00724147494254653
"156",0.05,12,700,1,1,1,0.0609973123468203,7.33275611961991,-7.0814257372075,0.00509156461351737,0.0218896160032948,0.00619362659359795
"157",0.05,12,900,1,1,1,-0.0196561163324836,7.47744548733526,-6.98989588243449,0.00329560872538869,0.0206250383182756,0.00421932204752737
"158",0.05,12,1100,1,1,1,-0.00144532504242846,7.47412182668927,-7.0237444121788,0.00399224480849124,0.0163237007556907,0.00511467630953756
"159",0.05,12,1300,1,1,1,-0.00221038751325807,7.56297761891176,-7.03005519734961,0.00394129439916162,0.01821141339142,0.00418257815213357
"160",0.05,12,1500,1,1,1,-0.00121773995038041,7.28244687237149,-6.99211050097884,0.00263441582159787,0.012346893170204,0.00325877310005376
"161",0.05,14,100,1,1,1,-0.00690763249423725,4.95994530871145,-5.8194700774039,0.00742395135403068,0.0487079939788177,0.0106965602703818
"162",0.05,14,300,1,1,1,-0.0132406186105172,4.9021901778681,-5.80057465473961,0.00555224045407489,0.0363322187505116,0.00684862721288977
"163",0.05,14,500,1,1,1,-0.0432719914893238,5.13948939858373,-5.78292986672104,0.00477116695718652,0.0287762181989563,0.00636792329994844
"164",0.05,14,700,1,1,1,-0.0386585514701233,4.94762542060306,-5.80118200474359,0.00535990238640913,0.0246547721978197,0.00604197674069935
"165",0.05,14,900,1,1,1,-0.0156841057464226,4.99180699808928,-5.83584009121004,0.00356984958080118,0.0185409226289226,0.00492704377403821
"166",0.05,14,1100,1,1,1,-0.0222529336479872,4.84923890371444,-5.80862258816915,0.00268500190925087,0.0179966767830112,0.00297922596302977
"167",0.05,14,1300,1,1,1,0.0497089399902347,4.7480176943649,-5.89827320364064,0.00307648165889753,0.0129726569308979,0.00346694111689572
"168",0.05,14,1500,1,1,1,0.0294741272169071,4.75142197030084,-5.86609796241528,0.00270268713374593,0.0131305174028468,0.00339380744376911
"169",0.05,16,100,1,1,1,0.0201127575786765,7.28829180453776,-5.2130364341652,0.00674907526018072,0.0413504103024892,0.00867775498166386
"170",0.05,16,300,1,1,1,0.0361500340822289,7.10062151416621,-5.23662715870324,0.00460186560481325,0.0338815336237962,0.00552308455501481
"171",0.05,16,500,1,1,1,0.0343620869917117,6.99647763610949,-5.23060760307593,0.0031748886433238,0.0198690594275787,0.00505856357720934
"172",0.05,16,700,1,1,1,0.0313995249128729,7.01429662247708,-5.20828449162046,0.00311404599403675,0.0157932606731,0.00437506483853977
"173",0.05,16,900,1,1,1,-0.0026656930948991,7.13645486644062,-5.18512572411335,0.00307519771091772,0.0171835730172196,0.00346381767040132
"174",0.05,16,1100,1,1,1,-0.0118300346863501,7.13168619088007,-5.17286894307006,0.00242407154477703,0.0166625385445198,0.00280510184838552
"175",0.05,16,1300,1,1,1,0.00834820882846827,7.28613054952309,-5.22795779470737,0.00175655319722817,0.0110985158729755,0.00265360200813173
"176",0.05,16,1500,1,1,1,-0.0224217115599004,7.46314065935008,-5.1819711684109,0.00213992918590272,0.0164676165327848,0.00253663525042133
"177",0.05,18,100,1,1,1,-0.110298539184585,5.68238658814267,-4.40653627955766,0.00587319940947754,0.0613410379065733,0.00640192374278113
"178",0.05,18,300,1,1,1,-0.0268476906387548,5.62669881305125,-4.51846008562826,0.00437624541345582,0.0321423834565063,0.00463950558032861
"179",0.05,18,500,1,1,1,0.00988624244197553,5.26480912077138,-4.54242555016358,0.00358652246124573,0.0211022440777653,0.00484953853716225
"180",0.05,18,700,1,1,1,-0.0279756767688693,5.68201963520581,-4.54467436987151,0.00192909570950433,0.0189381216033438,0.00229928049732274
"181",0.05,18,900,1,1,1,-0.00201787398781931,5.38876358102309,-4.54582332308078,0.00203490599045664,0.0132376686389113,0.00236324501741912
"182",0.05,18,1100,1,1,1,-0.000882500953696308,5.42830525094567,-4.56565044554844,0.00203451231481661,0.0161056165225029,0.00216174293700323
"183",0.05,18,1300,1,1,1,-0.0180966292213685,5.3302006412949,-4.5098881413576,0.00150161708160862,0.0117078716824944,0.00240231031323721
"184",0.05,18,1500,1,1,1,0.0196984689452526,5.15196470994507,-4.55032627499024,0.00192920375026483,0.0126924317108344,0.00242497732540272
"185",0.05,20,100,1,1,1,-0.04718793319642,7.4298304388159,-4.10106541286244,0.00547961494249447,0.0492988877525583,0.00825166164461632
"186",0.05,20,300,1,1,1,-0.0114679648112747,6.80868781918371,-4.1024411083643,0.00324823735184942,0.0265847523964852,0.00379745939861998
"187",0.05,20,500,1,1,1,-0.00465626053069599,7.1217540264928,-4.10177586912431,0.00250294360629333,0.0202793386425584,0.0041069234067744
"188",0.05,20,700,1,1,1,0.015753298032181,7.02737331514251,-4.15359051275274,0.00205747824345873,0.0169869747342321,0.00333738332136858
"189",0.05,20,900,1,1,1,0.00472670420115179,6.89023896073302,-4.11719283202208,0.00190372033883171,0.014321680557661,0.00275931760805107
"190",0.05,20,1100,1,1,1,-0.000387479082208131,6.80360494600491,-4.09903632972214,0.00153660410391398,0.0116161599351771,0.00196885541197746
"191",0.05,20,1300,1,1,1,-0.0264440468518299,7.21754247865714,-4.1031759675424,0.00145944359940596,0.0111784417917089,0.00175204850230365
"192",0.05,20,1500,1,1,1,0.0022272526346876,7.00423571234345,-4.12521499927982,0.00142423601325844,0.0113647319425742,0.00191387892790768
